Despicable Me 2|$76,000,000|$975,216,835
2 Fast 2 Furious|$76,000,000|$236,410,607
Children of Men|$76,000,000|$69,845,011
The Adventures of Rocky & Bullwinkle|$76,000,000|$35,129,610
The Secret Life of Pets|$75,000,000|$886,779,788
Independence Day|$75,000,000|$817,400,878
Sing|$75,000,000|$635,162,817
Despicable Me 3|$75,000,000|$1,034,530,156
The Lost World: Jurassic Park|$75,000,000|$618,638,999
Ice Age: The Meltdown|$75,000,000|$651,899,282
Madagascar|$75,000,000|$556,559,566
Grown Ups|$75,000,000|$272,223,430
Shark Tale|$75,000,000|$371,917,043
X-Men|$75,000,000|$296,872,367
Wanted|$75,000,000|$342,416,460
The Rock|$75,000,000|$336,069,511
50 First Dates|$75,000,000|$196,320,329
Hairspray|$75,000,000|$203,035,572
Now You See Me|$75,000,000|$342,769,200
Dreamgirls|$75,000,000|$155,708,695
Inspector Gadget|$75,000,000|$97,387,965
Immortals|$75,000,000|$211,562,435
The Terminal|$75,000,000|$218,673,959
Constantine|$75,000,000|$221,594,911
Monster House|$75,000,000|$141,267,370
Vertical Limit|$75,000,000|$213,500,000
Charlie Wilson's War|$75,000,000|$119,512,771
Life|$75,000,000|$73,521,587
Be Cool|$75,000,000|$94,944,017
Munich|$75,000,000|$131,492,772
Killers|$75,000,000|$95,572,749
The Man From U.N.C.L.E.|$75,000,000|$105,445,109
Tears of the Sun|$75,000,000|$85,632,458
Lady in the Water|$75,000,000|$72,785,169
Spanglish|$75,000,000|$54,344,321
Bandits|$75,000,000|$71,523,271
Anna and the King|$75,000,000|$39,251,128
First Knight|$75,000,000|$127,361,412
Sucker Punch|$75,000,000|$89,758,389
Hostage|$75,000,000|$77,636,443
Inferno|$75,000,000|$219,561,188
Hollywood Homicide|$75,000,000|$50,409,753
Titan A.E.|$75,000,000|$36,751,979
Flight of the Phoenix|$75,000,000|$34,009,180
Soldier|$75,000,000|$14,623,082
Virus|$75,000,000|$30,626,690
Monkeybone|$75,000,000|$5,409,517
Minions|$74,000,000|$1,167,245,366
The SpongeBob Movie: Sponge Out of Water|$74,000,000|$311,594,032
Unbreakable|$73,243,106|$248,099,143
Talladega Nights: The Ballad of Ricky Bobby|$73,000,000|$162,870,525
The Angry Birds Movie|$73,000,000|$352,829,528
Snake Eyes|$73,000,000|$103,891,409
Sphere|$73,000,000|$50,168,294
The Simpsons Movie|$72,500,000|$527,071,022
Fool's Gold|$72,500,000|$109,362,966
Funny People|$72,500,000|$71,880,305
The Kingdom|$72,500,000|$86,509,602
Dr. Dolittle 2|$72,000,000|$176,101,721
Braveheart|$72,000,000|$209,045,244
Jarhead|$72,000,000|$96,947,540
Driven|$72,000,000|$54,616,869
The Majestic|$72,000,000|$37,306,334
Two Brothers|$72,000,000|$62,176,754
The Village|$71,682,975|$257,641,634
Doctor Dolittle|$71,500,000|$294,156,605
Signs|$70,702,619|$408,269,295
Shrek 2|$70,000,000|$937,008,132
Cars|$70,000,000|$461,651,246
Alvin and the Chipmunks: The Squeakquel|$70,000,000|$443,483,213
Who Framed Roger Rabbit?|$70,000,000|$351,500,000
Runaway Bride|$70,000,000|$310,138,178
xXx|$70,000,000|$267,200,000
Ransom|$70,000,000|$308,700,000
Inglourious Basterds|$70,000,000|$316,915,264
Hook|$70,000,000|$300,854,823
Die Hard 2|$70,000,000|$239,814,025
S.W.A.T.|$70,000,000|$207,154,748
Daddyâs Home 2|$70,000,000|$176,154,137
Sleepy Hollow|$70,000,000|$207,068,340
Vanilla Sky|$70,000,000|$202,726,605
Hercules|$70,000,000|$250,700,000
Olympus Has Fallen|$70,000,000|$150,562,164
Oceanâs 8|$70,000,000|$141,198,915
Battle: Los Angeles|$70,000,000|$213,463,976
AVP: Alien Vs. Predator|$70,000,000|$172,543,519
War Horse|$70,000,000|$156,815,529
We Were Soldiers|$70,000,000|$114,658,262
The Monuments Men|$70,000,000|$158,702,748
Storks|$70,000,000|$174,030,321
Star Trek: Insurrection|$70,000,000|$117,800,000
Big Fish|$70,000,000|$123,954,323
Wolf|$70,000,000|$131,011,757
Underworld: Awakening|$70,000,000|$160,379,930
The Lego Ninjago Movie|$70,000,000|$122,780,244
Dracula Untold|$70,000,000|$220,241,723
The Guardian|$70,000,000|$94,973,540
The Abyss|$70,000,000|$54,243,125
Wall Street 2: Money Never Sleeps|$70,000,000|$137,431,619
The Dilemma|$70,000,000|$70,546,865
Rumor Has It|$70,000,000|$88,933,562
The Siege|$70,000,000|$116,625,798
Stardust|$70,000,000|$137,022,245
Rock of Ages|$70,000,000|$61,031,932
Seven Years in Tibet|$70,000,000|$131,445,884
Sky Captain and the World of Tomorrow|$70,000,000|$49,730,854
I Spy|$70,000,000|$60,279,822
Bad Company|$70,000,000|$69,157,016
Doom|$70,000,000|$54,612,337
The Finest Hours|$70,000,000|$49,252,761
Escape Plan|$70,000,000|$103,735,965
Killer Elite|$70,000,000|$65,409,046
Hard Rain|$70,000,000|$19,870,567
Hart's War|$70,000,000|$33,076,815
Rollerball|$70,000,000|$25,852,508
The Legend of Hercules|$70,000,000|$58,953,319
Ballistic: Ecks vs. Sever|$70,000,000|$14,294,842
Osmosis Jones|$70,000,000|$13,596,911
Legends of Oz: Dorothyâs Return|$70,000,000|$20,107,933
Blackhat|$70,000,000|$19,665,004
Basic Instinct 2|$70,000,000|$35,417,162
Agora|$70,000,000|$38,992,292
Despicable Me|$69,000,000|$543,495,033
Dinner for Schmucks|$69,000,000|$86,796,502
Red Sparrow|$69,000,000|$145,959,026
The Twilight Saga: Eclipse|$68,000,000|$706,102,828
The Sum of All Fears|$68,000,000|$193,500,000
Ted 2|$68,000,000|$217,214,143
The Score|$68,000,000|$113,542,091
Hall Pass|$68,000,000|$87,173,475
Money Train|$68,000,000|$77,224,232
Dreamcatcher|$68,000,000|$75,685,268
Mystery Men|$68,000,000|$33,462,011
The Insider|$68,000,000|$60,265,197
Downsizing|$68,000,000|$45,140,352
Doctor Seuss' The Lorax|$67,500,000|$350,976,753
Body of Lies|$67,500,000|$118,556,530
Abraham Lincoln: Vampire Hunter|$67,500,000|$137,489,730
Last Man Standing|$67,000,000|$18,115,927
The Last Legion|$67,000,000|$25,357,771
Entrapment|$66,000,000|$211,700,000
The X Files: Fight the Future|$66,000,000|$189,176,423
Need for Speed|$66,000,000|$194,169,619
Saving Private Ryan|$65,000,000|$485,035,085
What Women Want|$65,000,000|$374,105,123
Lincoln|$65,000,000|$273,346,281
Ice Age|$65,000,000|$386,116,343
Apollo 13|$65,000,000|$335,802,271
The Matrix|$65,000,000|$463,517,383
Les Miserables|$65,000,000|$442,169,052
The Santa Clause 2|$65,000,000|$172,825,854
Total Recall|$65,000,000|$261,400,000
You've Got Mail|$65,000,000|$250,800,000
Unbroken|$65,000,000|$163,527,824
Spy!|$65,000,000|$233,125,712
Due Date|$65,000,000|$211,739,043
Step Brothers|$65,000,000|$128,468,793
Jumanji|$65,000,000|$262,758,310
The Mask of Zorro|$65,000,000|$233,700,000
Space Cowboys|$65,000,000|$128,874,043
Annie|$65,000,000|$139,840,525
Cliffhanger|$65,000,000|$255,000,000
Peteâs Dragon|$65,000,000|$137,768,975
Broken Arrow|$65,000,000|$148,345,997
World Trade Center|$65,000,000|$163,295,654
The Kid|$65,000,000|$69,688,384
Mona Lisa Smile|$65,000,000|$141,205,169
The Dictator|$65,000,000|$180,148,897
Eyes Wide Shut|$65,000,000|$104,267,443
This Means War|$65,000,000|$156,974,557
Focus|$65,000,000|$159,062,963
Blade: Trinity|$65,000,000|$131,353,165
Red Dawn|$65,000,000|$48,164,150
We Are Marshall|$65,000,000|$43,545,364
Everest|$65,000,000|$221,835,496
Resident Evil: Retribution|$65,000,000|$238,940,997
Primary Colors|$65,000,000|$39,017,984
Fight Club|$65,000,000|$100,851,705
Death Race|$65,000,000|$72,516,819
The Long Kiss Goodnight|$65,000,000|$33,447,612
Proof of Life|$65,000,000|$62,761,005
Zathura|$65,000,000|$58,545,540
The Missing|$65,000,000|$38,253,433
Elektra|$65,000,000|$56,824,633
Astro Boy|$65,000,000|$41,636,243
I, Frankenstein|$65,000,000|$74,575,290
Hudson Hawk|$65,000,000|$17,218,916
Sin City: A Dame to Kill For|$65,000,000|$39,499,349
Live by Night|$65,000,000|$21,778,555
Lucky Numbers|$65,000,000|$10,014,234
Oliver Twist|$65,000,000|$26,670,920
Tian jiang xiong shi|$65,000,000|$122,519,874
Little Man|$64,000,000|$101,636,047
Random Hearts|$64,000,000|$63,200,000
Perfume: The Story of a Murderer|$63,700,000|$133,603,463
Jurassic Park|$63,000,000|$1,038,812,584
Austin Powers in Goldmember|$63,000,000|$296,338,663
Hop|$63,000,000|$188,657,593
Wyatt Earp|$63,000,000|$25,052,000
Clear and Present Danger|$62,000,000|$207,500,000
U-571|$62,000,000|$127,630,030
The American President|$62,000,000|$107,822,813
The Hateful Eight|$62,000,000|$145,443,360
The Love Guru|$62,000,000|$40,159,017
3000 Miles to Graceland|$62,000,000|$18,708,848
Gone Girl|$61,000,000|$368,567,189
Blades of Glory|$61,000,000|$145,594,548
Maze Runner: The Scorch Trials|$61,000,000|$310,697,192
2 Guns|$61,000,000|$132,493,015
Maze Runner: The Death Cure|$61,000,000|$265,878,841
Mei Ren Yu|$60,720,000|$552,198,479
Meet the Fockers|$60,000,000|$516,567,575
The Lego Movie|$60,000,000|$457,729,388
300|$60,000,000|$454,161,935
Wild Hogs|$60,000,000|$253,555,383
Marley & Me|$60,000,000|$247,812,011
The Green Mile|$60,000,000|$290,701,374
Chicken Little|$60,000,000|$310,043,823
The Truman Show|$60,000,000|$264,118,201
Sully|$60,000,000|$238,552,082
The Bourne Identity|$60,000,000|$214,357,371
Couples Retreat|$60,000,000|$172,450,423
Goldeneye|$60,000,000|$356,429,941
The Italian Job|$60,000,000|$176,262,839
Daddy Day Care|$60,000,000|$164,285,587
The General's Daughter|$60,000,000|$149,705,852
The Prince of Egypt|$60,000,000|$218,613,188
Collateral|$60,000,000|$217,670,152
Cats & Dogs|$60,000,000|$200,700,000
Two Weeks Notice|$60,000,000|$199,043,309
Antz|$60,000,000|$152,457,863
The Scorpion King|$60,000,000|$165,890,634
Red|$60,000,000|$196,439,693
Starsky & Hutch|$60,000,000|$170,200,225
Days of Thunder|$60,000,000|$157,670,733
Cheaper by the Dozen 2|$60,000,000|$135,015,330
Eat Pray Love|$60,000,000|$206,598,789
Jack Reacher|$60,000,000|$217,370,736
Man on Fire|$60,000,000|$130,968,579
The Family Man|$60,000,000|$124,715,863
Contagion|$60,000,000|$137,551,594
Any Given Sunday|$60,000,000|$100,230,832
The Horse Whisperer|$60,000,000|$186,883,563
Coraline|$60,000,000|$126,037,057
Ladder 49|$60,000,000|$102,332,848
Deep Blue Sea|$60,000,000|$165,048,228
Michael Jackson's This Is It|$60,000,000|$252,091,016
Kangaroo Jack|$60,000,000|$90,723,216
The Happening|$60,000,000|$162,778,384
London Has Fallen|$60,000,000|$193,857,962
Rules of Engagement|$60,000,000|$71,719,931
The Shaggy Dog|$60,000,000|$87,123,569
Jingle All the Way|$60,000,000|$129,832,389
Hellboy|$60,000,000|$99,823,958
Jack Reacher: Never Go Back|$60,000,000|$160,038,407
Baywatch|$60,000,000|$176,533,570
A Civil Action|$60,000,000|$56,709,981
Joy|$60,000,000|$101,134,059
ParaNorman|$60,000,000|$108,119,662
The Jackal|$60,000,000|$159,356,941
Paycheck|$60,000,000|$98,819,789
Up Close & Personal|$60,000,000|$100,645,801
The Tale of Despereaux|$60,000,000|$90,482,317
The Boxtrolls|$60,000,000|$111,946,251
The Dark Tower|$60,000,000|$113,019,314
The Tuxedo|$60,000,000|$104,429,625
Jack Ryan: Shadow Recruit|$60,000,000|$131,377,412
Under Siege 2: Dark Territory|$60,000,000|$104,324,083
Miss Congeniality 2: Armed and Fabulous|$60,000,000|$101,382,396
Alien: Resurrection|$60,000,000|$160,700,000
Shooter|$60,000,000|$95,538,560
Practical Magic|$60,000,000|$68,336,997
Gangster Squad|$60,000,000|$104,100,903
Smurfs: The Lost Village|$60,000,000|$197,275,045
Year One|$60,000,000|$57,604,723
Edge of Darkness|$60,000,000|$82,812,456
Star Trek: Nemesis|$60,000,000|$67,312,826
Reign of Fire|$60,000,000|$82,150,183
Planet 51|$60,000,000|$108,996,113
Duplicity|$60,000,000|$81,079,566
Righteous Kill|$60,000,000|$78,481,410
Invictus|$60,000,000|$124,514,011
State of Play|$60,000,000|$88,832,210
My Favorite Martian|$60,000,000|$36,850,101
The Sentinel|$60,000,000|$78,080,697
Trouble with the Curve|$60,000,000|$47,818,913
Intolerable Cruelty|$60,000,000|$121,327,628
The Relic|$60,000,000|$33,956,608
Mercury Rising|$60,000,000|$32,983,332
Almost Famous|$60,000,000|$47,371,191
Analyze That|$60,000,000|$54,994,757
The Soloist|$60,000,000|$38,522,450
The Mortal Instruments: City of Bones|$60,000,000|$75,965,567
The Legend of Bagger Vance|$60,000,000|$39,235,486
Dragonfly|$60,000,000|$30,063,805
Priest|$60,000,000|$84,154,026
Garfield: A Tail of Two Kitties|$60,000,000|$147,985,373
XXX: State of the Union|$60,000,000|$71,073,932
Event Horizon|$60,000,000|$26,673,242
Sinbad: Legend of the Seven Seas|$60,000,000|$80,767,884
Dark Water|$60,000,000|$49,473,093
The Avengers|$60,000,000|$48,585,416
The Black Dahlia|$60,000,000|$49,238,525
EDtv|$60,000,000|$35,319,689
The Spirit|$60,000,000|$39,006,188
The Last Castle|$60,000,000|$20,541,668
Inkheart|$60,000,000|$66,655,938
Supernova|$60,000,000|$14,816,494
Flyboys|$60,000,000|$14,816,379
Winter's Tale|$60,000,000|$22,468,620
Holy Man|$60,000,000|$12,069,719
Meet Dave|$60,000,000|$50,648,806
The Great Raid|$60,000,000|$10,597,070
Rock Dog|$60,000,000|$21,307,186
Mortdecai|$60,000,000|$30,396,134
In the Name of the King: A Dungeon Siege Tale|$60,000,000|$13,233,220
Beyond Borders|$60,000,000|$11,427,090
Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing|$60,000,000|$194,058,503
The Ridiculous 6|$60,000,000|$0
Sherlock Gnomes|$59,000,000|$86,576,223
Deadpool|$58,000,000|$801,029,249
American Sniper|$58,000,000|$547,326,372
Goosebumps|$58,000,000|$158,905,324
Rambo III|$58,000,000|$188,715,611
Sabrina|$58,000,000|$87,100,000
Red Tails|$58,000,000|$50,365,498
Just Like Heaven|$58,000,000|$100,687,083
The Internship|$58,000,000|$93,672,764
The Flintstones in Viva Rock Vegas|$58,000,000|$59,431,365
Leatherheads|$58,000,000|$41,348,628
Life|$58,000,000|$101,003,310
Did You Hear About the Morgans?|$58,000,000|$80,480,566
Che, El Ar the Argentine|$58,000,000|$30,118,557
Sex and the City|$57,500,000|$415,247,258
Resident Evil: Afterlife|$57,500,000|$295,874,190
That's My Boy|$57,500,000|$58,085,235
Devil's Advocate|$57,000,000|$153,007,424
Ghost Rider: Spirit of Vengeance|$57,000,000|$149,217,355
Dragonheart|$57,000,000|$104,364,680
After the Sunset|$57,000,000|$38,329,114
Captain Corelli's Mandolin|$57,000,000|$62,097,495
Into the Woods|$56,200,000|$203,502,372
Anger Management|$56,000,000|$195,660,942
The Pacifier|$56,000,000|$198,006,880
Walking Tall|$56,000,000|$47,313,824
Zhuo yao ji|$56,000,000|$386,152,042
Forrest Gump|$55,000,000|$679,850,637
Alvin and the Chipmunks|$55,000,000|$362,605,033
Hitch|$55,000,000|$366,784,257
Meet the Parents|$55,000,000|$330,425,040
The Pursuit of Happyness|$55,000,000|$307,311,093
Pocahontas|$55,000,000|$347,100,000
Superman|$55,000,000|$300,200,000
The Nutty Professor|$55,000,000|$273,814,019
Fifty Shades Darker|$55,000,000|$381,081,967
Captain Phillips|$55,000,000|$220,648,184
George Of The Jungle|$55,000,000|$174,463,257
American Wedding|$55,000,000|$126,425,115
Murder on the Orient Express|$55,000,000|$345,924,923
The Equalizer|$55,000,000|$192,903,624
Fifty Shades Freed|$55,000,000|$370,527,704
Casper|$55,000,000|$282,300,000
Date Night|$55,000,000|$152,269,033
Maid in Manhattan|$55,000,000|$163,838,217
Crimson Tide|$55,000,000|$159,387,195
Flightplan|$55,000,000|$214,392,904
Disclosure|$55,000,000|$212,200,000
City of Angels|$55,000,000|$198,750,909
Paddington|$55,000,000|$259,541,430
R.V.|$55,000,000|$87,473,024
Stargate|$55,000,000|$196,565,669
Kill Bill: Volume 1|$55,000,000|$176,469,428
Mr. Poppers's Penguins|$55,000,000|$189,624,452
Bowfinger|$55,000,000|$98,699,769
Kill Bill: Volume 2|$55,000,000|$153,535,982
Tango & Cash|$55,000,000|$63,408,614
Death Becomes Her|$55,000,000|$149,022,650
Shanghai Noon|$55,000,000|$71,189,835
Executive Decision|$55,000,000|$122,079,192
Free Birds|$55,000,000|$110,387,072
Alien 3|$55,000,000|$158,500,000
The Forbidden Kingdom|$55,000,000|$129,075,270
The Phantom of the Opera|$55,000,000|$153,770,052
Muppets Most Wanted|$55,000,000|$79,312,301
Evita|$55,000,000|$151,947,179
Kubo and the Two Strings|$55,000,000|$77,548,564
Ronin|$55,000,000|$70,692,101
Burlesque|$55,000,000|$90,552,675
The Ghost and the Darkness|$55,000,000|$38,564,422
Changeling|$55,000,000|$113,805,580
The Watch|$55,000,000|$67,130,045
The Hunted|$55,000,000|$47,213,095
Instinct|$55,000,000|$34,105,207
Stuck On You|$55,000,000|$63,537,164
Semi-Pro|$55,000,000|$43,980,363
Annihilation|$55,000,000|$42,872,301
Crimson Peak|$55,000,000|$75,466,595
The Pirates! Band of Misfits|$55,000,000|$136,143,605
Aeon Flux|$55,000,000|$53,913,573
Chain Reaction|$55,000,000|$60,209,334
The Fan|$55,000,000|$18,582,965
Elizabeth: The Golden Age|$55,000,000|$74,870,866
Imagine That|$55,000,000|$16,222,392
Gods and Generals|$55,000,000|$12,923,936
Turbulence|$55,000,000|$11,532,774
Bullet to the Head|$55,000,000|$22,597,969
All the King's Men|$55,000,000|$9,521,458
Thunderbirds|$55,000,000|$28,231,444
Un long dimanche de fianÃ§ailles|$55,000,000|$69,759,296
Lucky You|$55,000,000|$6,521,829
Lolita|$55,000,000|$1,147,784
Eye See You|$55,000,000|$1,807,990
Superman II|$54,000,000|$108,185,706
Blade 2|$54,000,000|$154,338,601
You, Me and Dupree|$54,000,000|$130,402,010
Seven Pounds|$54,000,000|$166,617,328
The Godfather: Part III|$54,000,000|$66,520,529
Elizabethtown|$54,000,000|$50,719,373
Gigli|$54,000,000|$7,126,002
Shaft|$53,012,938|$107,190,108
The Dukes of Hazzard|$53,000,000|$109,848,461
Law Abiding Citizen|$53,000,000|$131,159,781
Black Mass|$53,000,000|$98,837,872
Anastasia|$53,000,000|$139,801,177
Moulin Rouge|$53,000,000|$179,208,843
Domestic Disturbance|$53,000,000|$54,207,112
Flags of Our Fathers|$53,000,000|$63,657,941
Grindhouse|$53,000,000|$50,187,789
Beloved|$53,000,000|$22,852,487
Zero Dark Thirty|$52,500,000|$134,612,435
Catch Me if You Can|$52,000,000|$355,612,291
Mamma Mia!|$52,000,000|$615,748,772
The Break-Up|$52,000,000|$205,727,307
Valentine's Day|$52,000,000|$217,569,328
Casino|$52,000,000|$110,400,000
The Change-Up|$52,000,000|$75,997,067
The Thin Red Line|$52,000,000|$97,709,034
Man on the Moon|$52,000,000|$47,407,635
From Paris With Love|$52,000,000|$53,139,168
Bulletproof Monk|$52,000,000|$23,010,607
Me, Myself & Irene|$51,000,000|$149,270,999
Barnyard: The Original Party Animals|$51,000,000|$118,583,844
Deck the Halls|$51,000,000|$46,815,807
The Adjustment Bureau|$50,200,000|$126,931,325
The Twilight Saga: New Moon|$50,000,000|$687,557,727
Shrek|$50,000,000|$491,812,794
Ted|$50,000,000|$556,016,627
22 Jump Street|$50,000,000|$331,333,876
Robin Hood: Prince of Thieves|$50,000,000|$390,500,000
Jerry Maguire|$50,000,000|$274,000,000
Daddyâs Home|$50,000,000|$242,757,137
As Good as it Gets|$50,000,000|$314,111,923
Patch Adams|$50,000,000|$202,173,000
Central Intelligence|$50,000,000|$217,196,811
Anchorman 2: The Legend Continues|$50,000,000|$172,185,754
Super 8|$50,000,000|$257,972,745
Mr. Deeds|$50,000,000|$171,269,535
Erin Brockovich|$50,000,000|$257,805,243
Peter Rabbit|$50,000,000|$344,760,392
How to Lose a Guy in 10 Days|$50,000,000|$178,890,782
Interview with the Vampire: The Vampire Chronicles|$50,000,000|$223,564,608
Yes Man|$50,000,000|$225,990,976
Non-Stop|$50,000,000|$222,383,055
Stepmom|$50,000,000|$159,745,279
Disney Planes|$50,000,000|$238,059,569
Failure to Launch|$50,000,000|$128,402,901
Inside Man|$50,000,000|$185,798,265
The Emoji Movie|$50,000,000|$216,797,089
Crazy, Stupid, Love|$50,000,000|$147,142,328
The Post|$50,000,000|$177,586,721
Payback|$50,000,000|$161,626,121
Congo|$50,000,000|$152,022,333
Knowing|$50,000,000|$186,450,317
The Ring Two|$50,000,000|$161,941,727
We Bought a Zoo|$50,000,000|$118,729,073
Moneyball|$50,000,000|$111,300,835
